18211200	Who ruled most of India in the early 18th century?
18903200	Had the Football League First Division ever been in the top level?
19461400	In 1971, who officially recognized women's football?
17940600	Who had forced a large number of Empress Dowager Deng's clan members to kill themselves?
10153400	Who controlled the newly restored government of the Republic of Korea?
16612900	Whose works served as inspiration for the title of Road to Serfdom?
11632800	Have these cultures developed on there own over time ?
17230100	Describe the Popular Revolution.
1083200	In what borough is the National Tennis Center located?
1080032	National Tennis Center is positioned in what borough?
15020900	What did Nasser dismiss during the war?
12161000	Red gold is made by combining gold with?
10690900	What percentage of Germans are Roman Catholic?
13470500	Was it always held in Millennium Stadium?
14120500	What school disagreed with the principles of the Mimamsa school?
18280800	What is the Roaring Twenties" ?"
10810400	What Beaux Arts structure on New Haven's Chapel Street was built on the site believed to formerly feature the home of Roger Sherman?
12504000	After the president declared a state of emergency, what type of curfew was placed on the country?
11122900	Why did the iron, copper and silver mines fail?
19050300	Where did Dionysius hail from?
2742500	What kind of service was Ceefax?
2740025	Which service was provided by Ceefax?
10230900	What can happen to people who commit copyright infringement on a mass-scale?
13962800	Explain the process used by McKerrow as an alternative to the stemmaic method
18421000	What is a term for a plant with a specific sex per flower?
15013900	What country warned Nasser that Israel wanted to attack Syria?
14862800	What second period did the rise of the small kingdoms show?
15851600	What has led to many tragic instances of events like slavery and genocide?
11142100	Give an example of a predator that specializes in eating autotrophic species
14013900	Why did Chrysler discontinue use of the Hifi 16 2/3 rpm record?
18842600	What are two main groups of prokaryotic organisms are divided into?
18193200	The term modern" was derived from what Latin adverb?"
1210600	What is the largest solar power plant in the world?
1210006	Name the largest solar power plant in the world?
13840300	Does everyone agree with the content of the letter?
14423700	A single device can provide an audio device function such as?
16350300	What is the benefit of zinc after injury?
17782600	Why did the psychiatric clinics close?
11161100	What are the four stages of predation?
12414000	Which country has the highest nominal wealth per adult in the world according to Credit Suisse?
19932200	What encoding did early Macs use?
12032000	Name some website or media companies located in Ann Arbor.
18361700	Element used to provide support to the original signal are called?
13480800	Does the media showcase giant killers?
1151900	Who is the moral center of the novel?
1150019	Which person is the moral center of the novel?
15731400	Who were notable modern American mandolin manufacturers?
13990600	Were drums heard on early jazz recordings?
17030500	Which Republican won the Presidency while carrying Tennessee in 1928?
17623700	Does New Mexico have an official language?
17262200	List the two names of Gaddafi's coup.
10693800	Who was Poland's foreign minister in 2011?
12500200	How do the ingredients of traditional Swiss cuisine compare to that of other European countries?
12302300	Who did Paul VI feel was most important in the Catholic Hierarchy?
12870500	Why wasn't agriculture successful?
12133500	Locke refuted whose political theory?
2812600	When did the Pilgrim Fathers depart Plymouth?
2810026	In what year did the Pilgrim Fathers depart Plymouth?
15053400	When did he send his last letter to his dying sister?
18092100	What was the formalization of the division of small powers and great powers?
13464000	Has the game ever fail to sell out?
17232700	Describe Gaddafi's humble upbringing.
12670600	When was the Treaty of Paris signed?
10463200	Where does the money made from wrestling come from?
15362800	Do LaserDiscs or DVD use analog video?
17170800	Which tribe was the enemy of the Seven Nations of Canada?
15421300	When did Cloudina exist?
18483500	When was The Deccan Times founded?
702700	To what part of his body does Link deliver the killing blow to Ganondorf?
700027	Which body part of Ganondorf gets the killing blow from Link?
15121000	As one of the financial powers, has Germany ever tried to force the crisis states into leaving the eurozone?
17243600	List several biographies that influenced Gaddafi.
11290200	What does phylogenetics use to determine plant categories?
11142900	Give an example of an animal that will travel several miles in a single day.
10841900	The Simpson has a character that was set to graduated from Yale University, can you guess his name?
14232700	The idea of the image of God allows man to do what?
18873200	To whom would you go to acquire the algorithms you'd use for the Joint Test Action Group procedures?
19983200	What is a line officer in the USAF?
17630300	Does New Mexico's language also include other dialect?
15783500	An insects hard body parts are called what?
612600	Apple was involved in a lawsuit with which company in 2007?
610026	Which company was in a legal dispute with Apple in 2007?
14423700	A single device can provide an audio device function such as?
17753200	Which city centre was destroyed?
13463900	Do the people of London agree with this action?
13103100	Why is the value of C0 unattainable in reality?
11583900	Does the political party of Aung San Suu Ky hold any positions among the ruling faction ?
19311400	Which terminal was expanded in the San Diego International Airport in 2013?
15622200	Which industries are most prevalent in Alaska's economy?
15380600	Which equipment was used for the Doomsday Project?
11611300	Have there been any advances in the human rights situation in Myanmar?
10900600	Which two-time Super Bowl winner graduated from BYU?
2720400	Where can people who speak Catalan be found?
2720004	What is the place where people who speak Catalan can be found?
11940400	Where did undergraduate women live during the first few years of women being allowed to attend Yale?
11142900	Give an example of an animal that will travel several miles in a single day.
13782000	Where were the graves found?
13962800	Explain the process used by McKerrow as an alternative to the stemmaic method
13891300	Where does the area around Miami rank nationally in terms of foreclosures?
17930300	When was the first national census taken in China?
19724000	Where did IGN rank the SNES?
13323700	Where is Comcast company headquarters?
16402200	Was CBC's application for a digital transitter in Fredricton approved or rejected?
14402600	Where are green eyes most common?
620800	What is an example of a device that could entirely mitigate the bass response issues of the 3rd gen iPods?
620008	Which device could overcome the weak bass response of 3rd gen iPods?
19401700	What percentage of Iran speaks any type of Iranian language?
17773700	What trial took place on August 10 1939?
14132800	In what year did the jacobite rising fail?
13962800	Explain the process used by McKerrow as an alternative to the stemmaic method
10493200	What was The Rock's original character?
18982000	What is the Premier League Championship trophy based on?
14123800	In what century did Nimbarka live?
18183600	What is the second letter in the part numbering scheme?
13830500	Are all sources of the crucification literary?
19482400	What part of the world was mostly dominated by Georgian architecture?
1243400	Who came into power in 1992?
1240034	In 1992, who was elected as president?
11142900	Give an example of an animal that will travel several miles in a single day.
14371100	Under the control of whose army was Galicia under during this war?
19443500	Who recommended that the British-Irish Inter-Parliamentary Assembly should look very closely at the work that the British-Irish Council does?
14073900	Had vinyl technology ceased expanding?
13300200	Who discovered the mathematical relationship between peaks and curves of light at different temperatures?
11410400	Who earned a reputation of lip synching in the Blond Ambition Tour?
11142200	Give an example of an animal that feeds off of other animals for reproduction?
16681900	Who was named as a teacher at the second madrasa, housed in a mosque?
11860200	Give three examples of target organisms of pesticides.
16170500	When was Bushido formalized?
70700	When did Beyonce take a hiatus in her career and take control of her management?
70007	In which year did Beyonce take a hiatus in her career and take control of her management?
14772700	When was the previous library destroyed?
11531200	When did Americans really begin to establish their own laws independent of the English?
18903200	Had the Football League First Division ever been in the top level?
19360500	When did the Parthian Empire rise to become the main power in Iran?
19422600	When did the clearing of the swamp land and forest begain to rapidly increase?
12240200	When was Burke's final publication?
18760400	When did the Tehcir Law come to fruition?
16390200	When do most other stations view their local newscasts?
16751100	Name a hip/hop artist from the city?
12403800	List two alternatives to rotary stepper motors in printer applications.
2783500	Who sued Schwarzenegger and two of his employees for libel, settling in 2006?
2780035	Name the person who sued Scwarzenegger and two of his employees for libel, settling in 2006?
14913100	Who was the final Commander-in-chief of the Mughal army?
10163300	Who was not concerned about the idea of Chinese troops moving south into Korea?
12602500	Who first began dividing foods into categories?
17262200	List the two names of Gaddafi's coup.
11090200	Who was the first known Presbyterian in England?
13072200	Who believes that the Soviet Unions was afraid of Germany?
11400200	Who was the guitarist that Madonna learnt from to improve on her skills?
10290200	Constantinople was overcome by who in 1453?
16080900	Who did John Kerry choose to be by his side as the potential Vice President?
19032900	Who were slaughtered upon the arrival of Sulla in Rome?
1251600	What area is under sea level?
1250016	Name the area under sea level?
18040200	Have the people of Turkey held any feeling towards the cloth symbol of the Greeks ?
13263200	What characteristics determine glacial zones?
10241200	In the U.S., where is copyright infringement contested?
19413500	Does the Government of Ireland's London embassy use the name British Isles?
13173000	What was the reception of Darwin's ideas about evolution?
19532200	What is jupiter?
17151600	What city did Frederick lay siege to?
15923800	How many kilometers does the administrative region cover?
11560900	Has the country been able to overcome the problems of government with the previous regime?
18430400	What does the cambium separate?
2791700	What other successful theme restaurant chain was Planet Hollywood modeled on?
2790017	Name the successful theme restaurant chain on which Planet Hollywood modeled.
17141500	Describe the command of the Duke ofBrunswich-Bevern.
12850700	Has the seamount always been above sealevel?
16221500	What does Unit testing look to eliminate?
17250200	Along with Lincoln and Ataturk, whose biography did Gaddafi read while in Misrata?
10313100	What led to the loss of power of traditional Greek parties?
16643700	What did Hayek believe to be absent from Latin America?
17401700	Can you name some common pulses used in Cyprus?
10950800	What name did the merged secretariats adopt?
18983300	What do most consider to be the event that ended the Roman Republic?
13544000	Some child work as guides for whom?
31000	The amount of professors at Notre Dame increased by what amount under Malloy?
30010	By what factor did the amount of professors at Notre Dame increase under Malloy?
15400200	What does 'pygidium' mean?
17613500	Does Puerto Rico have many English speaking residents?
10191000	What weapon did the the KPA use that was successful early in the Korean conflict?
13262100	Do tidewater glaciers calve above or below sea level?
14173000	What a cappella vocal style is implemented in many of In Transit's songs?
17241600	Describe Gaddafi's first experience with education.
10172400	What is considered to be the the Korean War's equivalent to Gettysburg?
11573900	Have elections been held in Burma since the military coup in 1988 ?
10422000	in the past the deals under the crown strained the finances of EIC  now as they expained throughout India what was the biggest strain on their finances
17144000	Name the four opponents of Prussia.
653700	What's the name of the program by which 3rd parties sell iPod accessories?
650037	Mention the name of the program under which 3rd parties sell iPod accessories?
14952500	Whas was Nasser's position at the military academy in 1943?
14011200	What was the size of a RCA Victor 45 rpm?
19501300	What was the rivalry between Gothic Revival and Neoclassical referred to as?
17622600	What areas of America did the Venezuelans settle in?
18361900	Does this device improve the operation of the antenna?
14612700	What is the modern term culture" based on?"
13543500	What were the working conditions described as for the children employed at home?
19293400	In what year did the city vote to change to a strong mayor government?
19852800	In what year was the famous friar named Tom given a position as a saint of the Holy Roman Catholic Church ?
10680700	What are people who have ancestral roots in Germany, but now live outside of Germany called?
1161500	The American Library Associated ranked To Kill a Mockingbird where on its most frequently challenged books of 2000-2009?
1160015	What was the rank given to To Kill a Mockingbird by the American Library Associated on its most frequently challenged books of 2000-2009?
17662900	In 1876, Charleston's Black Republicans fought against whom?
19723700	Where did GameTrailers rank the SNES among all consoles?
13632600	Where were the free people of color located in north carolina in 1860?
17613900	Do they speak Spanish fluently?
19800900	Where is the Extension Centre for the USP?
19001500	Where did the Romans remove their troops from after Philip's loss?
15293200	Where was Equatorial African ran from?
16013900	Where can view the network of tunnels to the catacombs?
14681000	Where is the traditional homeland of Monpa, Qiang, and Lhoba peoples?
13653500	Howmany state parks are in North Carolina?
653600	How much did Apple pay to Creative Technologies to settle their 2006 suit?
650036	What was the settlement amount paid by Apple to Creative Technologies in the 2006 suit?
12393100	How does an induction motor produce torque?
11112500	Are there any large lakes in Thuringia?
17662000	How many African American lived in Charleston in 1880?
13353400	How much did Comcast pay for flights of its company jet in 2010?
16782900	Who awarded the Silver Star to Kerry?
12403800	List two alternatives to rotary stepper motors in printer applications.
16102600	Name the individual that consolidated the companies that were to become the Computing-Tabulating-Recording Company.
14333400	How many components does the Belgian political landscape include?
10782100	The Southern Connecticut State University has it own theater as while, it's name?
13970500	Does Greg believe a later work can be substituted for a earlier one?
20011300	What is the oldest structure at Notre Dame?
20010013	Give the name of oldest structure at Notre Dame
13833700	what natural disaster is mention when Jesus died?
13990600	Were drums heard on early jazz recordings?
18361700	Element used to provide support to the original signal are called?
13953900	Define lectio brevior""
11830300	What behavior scandalizes the town?
16323500	At what temperature to zinc become brittle?
15680500	What political philosophy that attracted Popper as a teenager had a profound influence on his thinking going forward?
15021400	What did Nasser do after mass demonstrations?
18663600	what were veterans in need of after World War I?
16313700	What is zinc chemically close to?
1071400	What is the name of the prominent fashion event that occurs in New York?
1070014	The leading fashion event in New York is called as what?
15521300	What year did Kinnock call for a general election?
12873400	What is the legislative branch of Bermuda modeled after?
15351700	What sound formatting do DVDs use?
12283700	During what time was Montini responsible for the communications of the Vatican?
12523100	What is the translation or meaning of a griot?
14372300	Power then passed a political coalition headed by who?
10450900	Name some important commodities that originated in Southeast asian region?
17262200	List the two names of Gaddafi's coup.
17011400	Which battle did Confederate General Longstreet win in East Tennessee?
17122900	Name two diverse geographies that king George II had to protect.
2772700	Which 2005 movie featured Schwarzenegger as himself?
2770027	Name the 2005 movie that featured Schwarzenegger as himself
17200100	Which weapon did Feynman found to not be feasible?
11060200	Which producer influenced Queen's feedback heavy sound?
18880400	Which type of PCB construction technique was used first?
16580100	How similar are the positions on the persistence of objects?
13011400	Were von Neumann's conclusions of collapse of entire universe cause accepted widely?
10782400	Yale also has a theater managed by its' own student, then name?
11142200	Give an example of an animal that feeds off of other animals for reproduction?
17233200	Describe Gaddafi's early childhood.
16610700	Which philosopher did Hayek learn about in a school lecture?
17932400	Which state raided Han's Korean commanderies?
63800	What was the first album Beyoncé released as a solo artist?
60038	Name the first album Beyoncé released as a solo artist
19601100	Who was the prime minister of Swaziland in 2004?
11862700	What amount is spent annualoy on pesticides?
10783100	Yale claim to have the oldest college art museum in the United States, what is the name of the place?
14620800	The idea of culture in Europe in the 19th century reflected what during this time period?
19092800	What nation possessed west New Guinea?
18641400	What term is used for the difficulty in database table and programmed object translation?
16072000	Was Wesley Clark influential in gathering the Democratic backing?
10804000	Why exactly was the fort rename to Fort Nathan Hale?
11873400	How recently were voluntary standards of pesticide regulation updated?
15982500	What museum is known for its display of French art of the 19th century?
693300	Who provided the basis for Midna's voice?
690033	Who gave the basis for Midna's voice?
12403800	List two alternatives to rotary stepper motors in printer applications.
14003800	Who released the first commercial long play discs?
10162700	Where did Kim Il-Sung temporarily move the capital?
19382100	The Iranian Parliament lets who exploit mines without guidance from the Department of the Environment?
15532700	Who described Tharapita?
14061100	At at time was radio gaining popularity?
15811800	Do hemimetabolous insects change quickly or gradually?
11651500	Name one thing that has accounted for Jewish population growth?
12741800	Who wrote Childe Harold's Pilgrimage: Canto I"?"
10431700	Where are the British government's records houseed today?
2832700	What did Plymouth council estimate the cost to refurbish the Civic Centre municipal office building to be?
2830027	What was the cost estimated by Plymouth council to refurbish the Civic Centre municipal office building?
13443300	What did Princeton claim the real reasons for the rejection of Li's application was?
11393100	Most of the songs in Music are what type of songs?
11582200	Is Burma now a democratic nation?
17153500	How would one characterize the encounter with the Russian army in 1757?
14423700	A single device can provide an audio device function such as?
13962800	Explain the process used by McKerrow as an alternative to the stemmaic method
19873300	What is the central-southern area of Namibia known as?
14700200	Who came to Tibet from Europe?
16430700	In the context of chemistry, what is an attribute of a substance as a consequence of it's atomic, molecular or aggregate structure?
16022500	What was the name of Apollo's sister?
72000	How did Beyonce describe herself as a feminist?
70020	What was Beyonce's description of herself regarding feminism?
15030900	How old were Nasser's brothers when they died?
15212100	Have reviews praised the PS3's hardware of software more frequently?
17933700	Who translated written works into Chinese?
16670400	How much does hand washing reduce the chances of disease?
10450300	Name the largest species of fish in the world.
13890900	Of the fourteen tallest skyscrapers in Florida, how many are in Miami?
12282400	How did Montini see the nationalism of Poland as a problem?
13962800	Explain the process used by McKerrow as an alternative to the stemmaic method
13383600	How many deaths out of every six in France during 1918 were attributed to tuberculosis?
17461900	How did Irving describe Spielberg's house?
12000	Around what time did Lobund of Notre Dame become independent?
10020	Mention the decade in which Lobund of Notre Dame become independent
16113300	IBM has worked with architects and designers such as Ludwig Mies van der Rohe, I.M. Pei, and Van der Rohe, name one  more.
12053300	During which period did regional differences in Romanesque architecture become even more pronounced?
11651800	Name one reason historians believe the conversion during the Roman era was limited in number and did not account for much of the Jewish population growth?
16031800	Who was the son of Amphion and Niobe?
19111000	Where were the American aircraft carriers during the attack on Pearl Harbor by Japan?
19971400	Upon whom does the President call on for support in his appointments to the USAF?
10782100	The Southern Connecticut State University has it own theater as while, it's name?
10450300	Name the largest species of fish in the world.
14672800	What do the Vienna Declaration and Programme of Action require the rule of law to be used in?
18361700	Element used to provide support to the original signal are called?
2840900	What street was intended to connect Plymouth Hoe to the railroad station?
2840009	Name the street that was intended to connect Plymouth Hoe and the railroad station.
17141400	Describe the command of Prince Ferdinand of Brunswick.
13551800	Do many cultures place value of the education of a young girl?
12353600	What regnal name did Albert adopt?
17122800	What was the house of king George II?
10283700	Greece was split into sections of different rulers in what year?
10272800	From what word is Greece derived?
19682000	What does Oleg do to his horse?
11570600	Have any other countries ever established a foot hole in Burma?
16421800	Give one example of energy transformation.
11174000	What duo of kid-themed characters were featured in early Marvel issues?
2742600	When was Ceefax launched?
2740026	In which year was Ceefax launched?
14311300	When did the Leeside Lions win the Australian Rules Football League of Ireland Premiership?
14392400	Which language has a word for green" that is comparable to a Mongolian word for "meadow"?"
12083300	When was the Palau de la Generalitat in Barcelona constructed?
17262200	List the two names of Gaddafi's coup.
12320800	According to Paul VI  to whom are a  man and woman in union with besides each other?
12153000	Precipitation hardening alloys are sometimes also?
10250100	When did the Court of Justice of the EU make a ruling about distinction?
18040300	Have the people of Greece done anything to make the matter more palatable for the people of Turkey ?
16903500	When was Hume born?
16150900	When did Menzies resign from Parliament?
2750800	How do the BBC's non-domestic channels generate revenue?
2750008	What is the source of revenue for BBC's non-domestic channels?
10591500	How is Milpa Alta constructed?
16440800	Name another example of a heavy isotope.
17242000	Describe Gaddafi's parents' educational backgrounds.
13463900	Do the people of London agree with this action?
11211200	When did Humphrey Gilbert first set sail for the West Indies?
11942600	How did George H. W. Bush describe Harvard's reputation?
15052300	When did he hear that his mother was dying?
18951000	How many seasons did the first television rights contract award to Sky?
16863400	How long did the Japanese occupation last?
15182000	How many Synergistic Processing Elements are in a PS3's CPU?
1040100	How much did Verizon spend on fiber optic upgrades in New York City?
1040001	What did the fibre optic upgrades done in New York City cost Verizon?
18641000	Why was dBASE unique?
11860200	Give three examples of target organisms of pesticides.
12790300	Whose argument is similar to Avicenna's that the soul is without quantitative extension?
11020400	How long was Queen's The Prophet's Song?
14423800	A single device can provide a video device function such as?
11142100	Give an example of a predator that specializes in eating autotrophic species
18011500	Were Christian prized among the Ottomans ?
14113800	How many ways does the Prabhakara subschool of Mimamsa say there are to gain knowledge?
17500200	How is the elevator enabled for service after the incident?
18013500	Is the name more ancient than other group names in the area ?
612700	Who previously applied for a patent for an iPod-like device?
610027	Who was the patent holder of iPod like player?
13062600	Who wanted to know the moment an anti-german bloc was to form?
10052300	Who announced on August 22nd they were leaving the Cubs prematurely?
13453800	Does anyone ever miss a tournament?
12231400	Who did Burke turn down money from?
14344000	Does England have its own Parliament?
15052200	Who did he introduce Bulgarian pilgrims to?
17891000	An infinite sea of particles with negative energy  was a model propesed by whom?
13741100	Who supported Darwin's theories on evolution despite it having little impact on his own research?
16721300	Who did Penn buy the land from?
17243600	List several biographies that influenced Gaddafi.
51600	Which league did Notre Dame Fighting Irish teams participate in in 1982?
50016	Where did Notre Dame Fighting Irish teams participate in in 1982?
17940700	Which person plotted to overthrew the regime of Empress Dowager Yan?
12061600	In which parts of the Western Mediterranean did the blending of Romanesque and Islamic styles occur?
11312500	Are all species of algae similar?
17740100	Which cardinal direction is signified by red in China?
18131600	The Sierra Nevadas are located near which lake?
14014000	To the end of which era could you find 16 rpm setting on record players?
11591500	Were the elections held in an unbiased manner Burma in 2010 ?
18921400	Which of the Big Four" teams did not lose a single game in the 2003-04 season?"
17262200	List the two names of Gaddafi's coup.
11570600	Have any other countries ever established a foot hole in Burma?
1030500	What was the price per square meter of 660 Madison Avenue in June 2007?
1030005	In June 2007 what was the cost per square foot of 660 Madison Avenue?
10332100	Which language was considered the language of the people?
15192500	Does PlayStation Network use artificial or real currency for purchases?
15060500	What name did Roncalli choose?
14821500	What was Oklahoma's high school dropout rate in 2008?
14520700	What subset of Unicode is used by Windows?
14423800	A single device can provide a video device function such as?
14924000	Over what did Britain have direct control?
15824000	Eusocial insects provide food for their offspring full-time or part-time?
17630300	Does New Mexico's language also include other dialect?
17631900	Are there studies on Hispanic-American language?
1213500	What did French and English farmers do during the Little Ice Age to gain more solar energy?
1210035	Name the technique  used by French and English farmers during the Little Ice Age to gain more solar energy?
11581400	Were there any refuges that resulted from the Burmese conflict in 2015?
16004000	Where is the biggest Buddha statue in Europe?
18153800	How fast can Ultra Speed CDs write?
17082100	What was one of the most popular concepts of the pop movement?
13193400	What was Czech formerly known as?
18541100	What did  Chancellor Wrighton state as one of the reasons for hosting another debate at Washington University?
12112400	In what city did the show that introduced Cubism to the USA take place?
19253900	Who was the harbor named for?
16743400	Name a museum named after a founding father?
16471200	The Ottoman Empire is also known as what three other names?
1243500	Why did more than half a million people flee?
1240035	Give the reason why more than half a million people fled?
16723100	Why did so many Irish immigrants come to Philadelphia?
19502000	The British revival of Georgian architecture in the 20th century is generally referred to as?
18903200	Had the Football League First Division ever been in the top level?
10133100	Why was South Korea important to the US?
13103700	Why are the plates and dielectrics often staggered in larger value capacitors?
12543000	Why is marketing harder for NPOs?
15811600	Incomplete metamorphosis insects are called?
18533000	Why did Washington University delay occupying of the new campus buildings until 1905?
16872000	Why were the Chamorros brought to Guam?
12870300	Why does a third of the population spend time at sea?
2783600	What movie was Schwarzenegger promoting when the alleged incident took place?
2780036	Schwarzenegger was promoting which movie when the alleged incident took place?
16881600	How many Marines would the United States move to Guam?
16431100	What is the exponential dependence of a reaction rate on temperature?
17633300	What was Charleston's original name?
15281000	The group pattern is connected to the structure of the target by what behavior?
16872300	What established Guam as an unincorporated territory?
15943500	In what year were Bois de Boulogne and Bois de Vincennes annexed?
18943600	Do European Leagues sell their television rights per a collective level?
13302900	What is the photoelectric effect?
12403800	List two alternatives to rotary stepper motors in printer applications.
13893900	What group performed the song Hot Number"?"
22900	Irvin Abell was given what award by Notre Dame?
20029	Which award did Irvin Abell recieve from Notre Dame?
19882300	What is the typical amount of sunshine days in Tropical high pressure belt?
13573900	Do these scholars argue for or against ending child labour?
16611500	For whom did Hayek work upon being hired by Ludwig von Mises?
11833200	Where did Calypso music originate?
19003500	In what year did the Fourt Macedonian War end?
11142100	Give an example of a predator that specializes in eating autotrophic species
13962800	Explain the process used by McKerrow as an alternative to the stemmaic method
15763600	What is the term given to denote the series of stages involved in the development of an adult insect?
17122900	Name two diverse geographies that king George II had to protect.
15001500	What Iraqi leader clashed with Nasser?
2791800	What investment firm does Schwarzenegger maintain partial ownership of?
2790018	Schwarzenegger maintained a partial ownership in which investment firm?
19282500	What was the median age of non-Hispanic whites in 2008?
12403800	List two alternatives to rotary stepper motors in printer applications.
11572000	have the Burmese people ever shown any reservations about the ruling government bodies?
14752400	What was the giant Phrygian cap made out of?
12521200	Radical Islam and the Tuaregs are both considered problematic according to whom?
15572600	What year did Estonia start their economic rise based on strong exports?
19350600	Which historians referred to Iran as Persis?
14682400	What is the Tibetan name for the area?
17472300	Were was the hydraulic crane initially used?
17141600	Describe the command of Field Marshall James Keith
670100	What publication lauded the iPod for enabling people to listen to thousands of songs on a portable player?
670001	Name the publication that praised iPod for enabling people to listen to thousands of songs on a portable player?
15763000	Insects are a class of what?
15623800	What do geoligists believe is unique about Wrangellia?
10052400	Why did Lou Piniella leave the cubs prematurely?
10753200	Multiple president have studied at this popular college, you can guess the name of the university?
17141600	Describe the command of Field Marshall James Keith
19860800	What  religion is credited by some authors from the west for initiating the story of the conceiving of Mary ?
16201500	What was a bukeyashiki?
11960900	What library contains the biggest assortment of 18th century British literary works?
14462900	IN and OUT tokens contain what?
17232700	Describe Gaddafi's humble upbringing.
31100	When did John Jenkins become the president of Notre Dame?
30011	In what year did John Jenkins become the president of Notre Dame?
17912600	When multiple pumps are connected in series to produce higher vacuum it is called what?
13791000	When was Abulfaz Elchibey elected to Chairman of the Popular Front?
16670100	If diarrhea is stopped, would could happen?
15224000	When was the last time royal assent was enacted?
19890600	When did Namibia join the UN?
11212300	When did England first establish a colony in St. Lucia?
18333400	When does an antenna catch electromagnetic waves?
19351600	When did early agricultural communities in Iran begin to appear and prosper?
14312400	In Federalism, are the division of powers equal?
11753800	When did Margaret Thatcher leave office?
1161600	In what year did the book become a subject of classroom study?
1160016	In which year To Kill a Mockingbird was first studied in American schools?
16720600	Where did the Lenape go after being pushed out of the Philidelphia area?
10232000	Piracy has been more recently described online in relation to what?
17603400	What type of trains became more energy-efficient in the former Soviet Union?
15642100	What program allows Alaska to keep low taxes?
14860700	What were the Aryan social classes called?
10723200	What park is anticipated to extend to downtown New Haven?
11142900	Give an example of an animal that will travel several miles in a single day.
10493400	Who helps out a wrestler with poor speaking abilities?
17762000	What kind of prestige was Hitler hoping for?
14021400	What three speeds were sound on most home stereos in the mid 1950's?
2753600	Which of Schwarzenegger's bodybuilding idols died in 2000?
2750036	What is the name of a bodybuilding idol of Schwarzenegger who died in 2000?
14073900	Had vinyl technology ceased expanding?
10282900	Which Emperor closed the school in Athens?
11991800	Which English king is associated with the use of mercenaries in the 14th century?
15563800	Who expressed a speech called Estonia as a Nordic Country"?"
19461000	Football made which wars more tense in the 1990's?
17242000	Describe Gaddafi's parents' educational backgrounds.
18910200	In which year was the English club ban lifted by UEFA?
18903200	Had the Football League First Division ever been in the top level?
12230600	Which French philosopher did Burke attack?
14370300	War broke out with which other countries?
1081800	What sport do the New York Rangers play?
1080018	New York Rangers play this sport
12403800	List two alternatives to rotary stepper motors in printer applications.
12593500	Are employers connected with Triangle Transit?
17230700	What was the profession of Gaddafi's father?
14073900	Had vinyl technology ceased expanding?
17331500	What publication did Annick Cojean work for?
13763600	What did Yeltsin dislike about the reforms?
17532500	What weather did Voyager 2 observe on Neptune?
16221000	What are these test (level testing) typically grouped by?
18572000	What was the name of the first training facility that was established by the CIA?
11840400	What type of annual competition takes place during Kanavel?
20011400	What individuals live at Fatima House at Notre Dame?
20010014	Who live at Fatima House at Notre Dame?
19561300	What is :74 used for?
17790200	What credit did Dowding receive?
13050700	A war with the USSR was considered certain according to whom?
15852400	Where did Europeans come into contact with other groups?
14322300	When the third tiere was added on, what is it in form of?
12403800	List two alternatives to rotary stepper motors in printer applications.
12770500	What did Ibn Sina receive as payment for helping the emir?
14344000	Does England have its own Parliament?
17232700	Describe Gaddafi's humble upbringing.
16421400	How can the total energy of a system be calculated?
63900	When did Beyoncé release Dangerously in Love?
60039	In what year did Beyoncé release Dangerously in Love?
13490100	Does ESPN still hold the contract?
13464000	Has the game ever fail to sell out?
14693300	When did the Qing dynasty begin to rule in Tibet?
13530900	When did Methodist and Baptist preachers oppose slavery and urge manumission?
13522900	When did Baptist congregations split over slavery?
17412200	When did Spielberg join the Boy Scouts?
13433900	When was there a vote regarding affirmative action in Michigan?
15662400	Which documents do recording districts universally use between areas?
13440500	Instead of being allowed to set numerical targets, what did the Court rule that universities are allowed to do?
17141600	Describe the command of Field Marshall James Keith
672900	How often did MacInTouch discover iPods stopped working, according to their survey?
670029	What percentage of iPods stopped working?
15082900	How long ago are the earliest texts of Indian/Hindu philosophy dated?
17243600	List several biographies that influenced Gaddafi.
10143900	How much of Korea was under the control of the United Nations?
10883000	How many NCAA varsity teams does BYU have?
17942300	How many provinces did Zhang Jue's rebellion take place in?
19562500	Which PC owners could purchase a Windows 8 Pro uprgrade for $14.99?
16141900	How long did Bonner serve as a Liberal Senator?
11122200	Which regions value agriculture most?
13953900	Define lectio brevior""
10753200	Multiple president have studied at this popular college, you can guess the name of the university?
2742700	What is the modern replacement for Ceefax?
2740027	What replaced Ceefax in the modern times?
11790600	When does Fastelavn occur?
18040200	Have the people of Turkey held any feeling towards the cloth symbol of the Greeks ?
14312400	In Federalism, are the division of powers equal?
11582200	Is Burma now a democratic nation?
12913400	When did Nigeria regain democracy?
11312200	Are lignified cells able to continue dividing?
17141600	Describe the command of Field Marshall James Keith
14073900	Had vinyl technology ceased expanding?
19570600	Who criticized Microsofts closed platform Windows Store?
18002200	Name a city that the Greeks nested in ?
1210800	What are the largest photovoltaic solar power plants?
1210008	Name the largest photovoltaic solar power plants
19901500	There was a high rate of what due to monolingual instruction?
16222900	Finding defects once a change in code had already happened is called?
16731800	Name a type of row house in the city?
12531800	What is a further constraint of an NPO, depending on their legal structure?
10592800	What rank was Milpa Alta nationally in terms of HDI score?
15832200	Water striders have what kind of special groove up their leg?
18651100	Are transactions limited?
10731300	What is the name of the train line that connects Connecticut and Massachusetts together?
14350200	What happens in Presbyterian denominations?
